,count
mitigo,37
robur,37
emolumentum,37
excelsus,37
immanitas,37
opportunitas,37
obscuro,37
huiusmodi,37
dictito,37
perpaucus,37
notio,37
subsellium,37
dimico,37
surgo,37
conquiro,37
togatus,37
damno,37
arrogantia,37
aduerto,37
obsisto,37
incolumitas,37
persaepe,37
seditiosus,37
tunc,37
funestus,37
furiosus,37
hisco,37
delubrum,37
subitus,37
securis,37
immensus,37
uituperatio,37
inconstantia,37
uobiscum,37
solacium,37
commemoratio,37
subleuo,37
terreo,37
insanus,37
indoctus,37
torqueo,37
partio,37
facetia,37
annalis,37
oct,37
excido,36
cogitatum,36
litus,36
antequam,36
damnum,36
arripio,36
auarus,36
anulus,36
digitus,36
murus,36
apparatus,36
heri,36
mano,36
abstineo,36
insania,36
uincio,36
potior,36
biennium,36
contemptus,36
theatrum,36
offensus,36
effectus,36
emergo,36
mitis,36
effundo,36
modius,36
agrarius,36
constringo,36
moror,36
conuersio,36
nimium,36
postquam,36
cresco,36
conuinco,36
monstrum,36
proscriptio,36
apollo,36
libens,36
consido,36
acute,36
academia,36
cras,36
prudenter,36
iocus,36
scaena,36
imitatio,35
introduco,35
formula,35
arbiter,35
redigo,35
capitalis,35
finio,35
misceo,35
obliuio,35
hesternus,35
accius,35
muliebris,35
triumpho,35
quanto,35
modicus,35
assiduitas,35
murena,35
debitum,35
frons,35
confessio,35
pectus,35
negotiator,35
lucceius,35
fidius,35
cauus,35
patruus,35
insolentia,35
gestio,35
flagro,35
extinguo,34
incoho,34
astringo,34
affectio,34
frigus,34
pestifer,34
condo,34
enitor,34
lapis,34
conuoco,34
emptum,34
dirigo,34
pius,34
fulmen,34
concipio,34
usurpo,34
columna,34
facilitas,34
capitolium,34
supersum,34
mansuetudo,34
decorus,34
minister,34
impertio,34
rapina,34
uicinitas,34
inops,34
inprobus,34
ferus,34
atrox,34
spondeo,34
conflo,34
praeceps,34
pudicitia,34
ecqui,34
ferio,34
miro,34
crucio,34
uulgo,34
exceptio,34
inuictus,34
discepto,34
hercules,34
obseruantia,34
grex,34
siquidem,34
euello,34
puerilis,34
superstitio,34
reficio,34
crebro,34
carmen,34
uelut,34
partus,34
aelius,34
aduolo,33
decerto,33
septem,33
paupertas,33
libidinosus,33
centum,33
conuicium,33
cognomen,33
ualerius,33
supplico,33
intuor,33
enumero,33
profundo,33
nauta,33
abutor,33
mediocriter,33
comperio,33
sis,33
praesentia,33
interim,33
percutio,33
ultro,33
calumnia,33
confirmatio,33
ordior,33
assensio,33
questus,33
histrio,33
procus,33
medimnum,33
assumptio,33
spectaculum,32
intendo,32
dextra,32
fatalis,32
mutuus,32
triginta,32
proprie,32
iners,32
exorior,32
uenalis,32
aedis,32
umbra,32
aduersor,32
compositus,32
nefas,32
denarius,32
minitor,32
rescindo,32
oblino,32
patricius,32
optabilis,32
nauigatio,32
patrocinium,32
exercitatus,32
liberi,32
condono,32
nequaquam,32
utique,32
recondo,32
serius,32
horribilis,32
dudum,32
punio,32
diuinitus,32
succenseo,32
aro,32
primarius,32
intercludo,32
attentus,32
quocumque,32
ubertas,32
claudius,32
continens,32
erus,32
sullanus,32
uesper,32
pudens,32
horridus,32
insisto,32
uotum,31
hebes,31
coetus,31
celebritas,31
constanter,31
distraho,31
communiter,31
inuado,31
turpiter,31
immineo,31
uicissim,31
ignoratio,31
fortunatus,31
ruina,31
aequabilis,31
stipendium,31
defensa,31
laudator,31
diluo,31
municeps,31
precor,31
descriptio,31
fabricius,31
desperatio,31
contemplo,31
contractus,31
numerosus,31
uacuitas,31
octauius,31
dedico,31
hostia,31
extrinsecus,31
propositio,31
tarditas,30
decimus,30
tacita,30
memor,30
datus,30
emptor,30
reticeo,30
admitto,30
perpetior,30
aduocatus,30
tantum,30
appetitus,30
turbo,30
iuuenis,30
deposco,30
incumbo,30
ostento,30
dimicatio,30
illinc,30
imminuo,30
suspendo,30
terni,30
interpello,30
impedimentum,30
confligo,30
elegantia,30
sacrificium,30
formus,30
cautio,30
rhodium,30
circum,30
addico,30
conualesco,30
intolerabilis,30
adopto,30
musicus,30
colloquor,30
curiatus,30
ueneror,29
uasto,29
communitas,29
comitas,29
secerno,29
angor,29
beneuolus,29
iactura,29
immolo,29
insimulo,29
animaduersio,29
usquam,29
centuria,29
magnopere,29
extenuo,29
procuratio,29
sescenti,29
sector,29
persoluo,29
inertia,29
intra,29
editus,29
compello,29
formido,29
aestas,29
foederatus,29
en,29
acerrime,29
proditor,29
februarius,29
palaestra,29
obtestor,29
annius,29
sacerdotium,29
percello,29
insipiens,29
festus,29
pergratus,29
uenustus,29
congressus,29
instrumentum,29
plebeius,29
alieno,29
iuger,29
rhetoricus,29
capito,29
stomachus,29
siccus,29
saepio,28
uastitas,28
uerecundus,28
incultus,28
impunitas,28
mendacium,28
solidus,28
termino,28
expertus,28
respicio,28
orbo,28
discriptio,28
allicio,28
hasta,28
admoueo,28
obscuritas,28
propensus,28
deploro,28
emptio,28
coniuro,28
alligo,28
sinus,28
sella,28
refugio,28
luxuries,28
luxuria,28
incolo,28
inspicio,28
mucius,28
cohortatio,28
distinctus,28
compositio,28
infans,28
prorogo,28
insector,28
misericors,28
syngrapha,28
acumen,28
inuentor,28
translatio,28
manilius,28
alexander,28
antius,28
cornificius,28
circumsedeo,27
luctuosus,27
diuisio,27
nequeo,27
diiudico,27
concilium,27
depositum,27
cubiculum,27
demissus,27
tempero,27
auunculus,27
paulisper,27
explano,27
diuturnitas,27
inuetero,27
schola,27
focus,27
querimonia,27
tribunal,27
coeptum,27
impulsus,27
poculum,27
saeptum,27
delectus,27
familiariter,27
caedo,27
refuto,27
suburbanus,27
graece,27
euentum,27
prauus,27
curiosus,27
somnio,27
consessus,27
officiosus,27
totidem,27
obiurgo,27
paetus,27
pudeo,26
cesso,26
spolium,26
artus,26
imber,26
abrogo,26
commoditas,26
ruo,26
negotior,26
appono,26
crimino,26
ictus,26
nonnumquam,26
captiuus,26
egredior,26
uolumen,26
primum,26
iracundus,26
benigne,26
claudo,26
uagor,26
amplificatio,26
pariter,26
amans,26
mediocritas,26
uilicus,26
principatus,26
improuisus,26
fraudo,26
uolito,26
moene,26
fufius,26
sortior,26
polluo,26
remedium,26
uelum,26
incognitus,26
furia,26
assigno,26
iugulo,26
gymnasium,26
proicio,26
insolens,26
genero,26
ambigo,26
inusitatus,26
conseruator,26
acquiesco,26
ineptia,26
uates,26
december,26
peruulgo,26
gubernator,26
simultas,26
infirmitas,26
cilicium,26
aether,26
nudo,25
quacumque,25
capesso,25
colloquium,25
poema,25
mercator,25
duodecim,25
continuus,25
obstringo,25
uigilo,25
prouoco,25
fusus,25
saltem,25
inuro,25
cumulo,25
radix,25
circumuenio,25
interpretatio,25
delabor,25
elabor,25
consensio,25
pons,25
faex,25
impudenter,25
oriens,25
insigne,25
exanimo,25
squalor,25
situs,25
curulis,25
delicatus,25
uirga,25
uenerius,25
aduenio,25
conquiesco,25
deminuo,25
misereor,25
uirilis,25
imprudentia,25
exorno,25
deprecatio,25
furnius,25
concupio,25
dimidius,25
subsum,25
aedificium,25
introeo,25
frugi,25
capto,25
cohaereo,25
ibidem,25
iudicialis,25
aueo,25
commodo,25
balneum,25
titius,25
sphaera,25
egnatius,25
librarius,24
praestantia,24
abstraho,24
diuello,24
fallax,24
uas,24
praecido,24
uenditor,24
infitior,24
augurium,24
sanitas,24
septimus,24
sestertius,24
currus,24
coeo,24
consentiens,24
confestim,24
emorior,24
priusquam,24
pyrrhus,24
impune,24
considerate,24
confundo,24
pasco,24
congrego,24
moratus,24
consector,24
creditum,24
armo,24
nuptiae,24
conspicio,24
usura,24
auersus,24
casu,24
credibilis,24
celeber,24
imperatum,24
securus,24
suspiciosus,24
liceor,24
leptus,24
perses,24
conqueror,24
auoco,24
subsequor,24
fadius,24
prodigium,24
enumeratio,24
distinctio,24
explicatio,24
longinquus,24
egregie,24
infelix,24
silua,24
productum,24
punctum,24
comprehensio,24
aratio,24
summitto,24
origo,24
inuentio,24
fabius,24
affinitas,24
intemperantia,24
prouincialis,24
tribulis,24
erratum,24
october,24
liberaliter,24
artificiosus,24
scriptura,24
obscure,24
exordium,24
autronius,24
cluuius,24
aebutius,24
d,23
fructuosus,23
pictura,23
oboedio,23
prouerbium,23
auctus,23
iniussu,23
hannibal,23
cruentus,23
deprauo,23
uiscus,23
inuisus,23
oppositus,23
magnificentia,23
arceo,23
uerber,23
lacero,23
commentor,23
trucido,23
resideo,23
praefero,23
perfruor,23
maturitas,23
uena,23
appropinquo,23
uosmet,23
ingens,23
hibernus,23
macula,23
coacta,23
reformido,23
euolo,23
asiaticus,23
aegyptus,23
cognitor,23
conuello,23
sollemnis,23
luceo,23
relaxo,23
dilato,23
summe,23
opportunus,23
polio,23
respiro,23
incorruptus,23
scutum,23
expio,23
uiginti,23
uendito,23
sollertia,23
circumspicio,23
aberro,23
catonium,23
nouitas,23
demoueo,23
mirabiliter,23
direptio,22
ignauia,22
fastidium,22
perpes,22
mimus,22
immoderatus,22
tactus,22
conseruatio,22
contamino,22
conscendo,22
uersutus,22
stomachor,22
dolus,22
quorsum,22
fur,22
disturbo,22
postulatio,22
eluceo,22
administratio,22
subtilitas,22
archipirata,22
inquiro,22
aliunde,22
opitulor,22
pondero,22
deuerto,22
perseuero,22
barbaria,22
modice,22
uindex,22
probrum,22
clemens,22
primo,22
prouidentia,22
pullus,22
remex,22
regalis,22
discidium,22
maleuolus,22
retardo,22
recido,22
circumscribo,22
philosophor,22
acriter,22
firmamentum,22
dilucide,22
mox,22
aculeus,22
demo,22
creditor,22
excuso,22
exclamo,22
salsus,22
firmitas,22
obsequor,22
informo,22
illudo,22
inclino,22
hilaritas,22
ieiunus,22
obscenus,22
applico,22
belle,22
uestio,22
fremitus,22
praesensio,22
caudex,22
urbanitas,22
rutilius,22
requiesco,21
facinorosus,21
propinquitas,21
incensus,21
saepis,21
praedor,21
copulo,21
excutio,21
millies,21
periurium,21
fugo,21
obsolesco,21
perinde,21
serpo,21
aliquid,21
ultra,21
inseruio,21
sensim,21
morsus,21
clades,21
publico,21
possessor,21
obseruatio,21
pastus,21
laboriosus,21
defigo,21
germanus,21
intentus,21
robustus,21
faux,21
sacrarium,21
prouidus,21
praefectura,21
unice,21
nauigium,21
percussus,21
horreo,21
suppono,21
coarguo,21
derideo,21
sepelio,21
indignitas,21
citer,21
castor,21
ementior,21
perdisco,21
respuo,21
leniter,21
sat,21
uicissitudo,21
curtius,21
fraternus,21
quinquennium,21
uasum,21
mensa,21
complexio,21
instructus,21
multiplex,21
subtiliter,21
probe,21
herba,21
obsequium,21
uarie,21
prauitas,21
praesente,21
abalieno,21
exoro,21
legatum,21
coniecturalis,21
praecipito,21
lamia,21
academicus,21
ratiocinatio,21
indignatio,21
lapsus,20
pictor,20
quatenus,20
domina,20
extermino,20
palma,20
commenticius,20
litteratus,20
conductum,20
locatum,20
insanio,20
imprimo,20
bos,20
tractatio,20
suppeto,20
sperno,20
institutio,20
tolero,20
quinquaginta,20
miserabilis,20
atrocitas,20
extraordinarius,20
exaudio,20
quotienscumque,20
argenteus,20
libertinus,20
subigo,20
commoneo,20
tibicen,20
clausum,20
dementia,20
porto,20
formosus,20
deformis,20
praetextatus,20
cingo,20
assideo,20
planum,20
priscus,20
supellex,20
sinister,20
gemo,20
aquilus,20
perhorresco,20
cognatus,20
consideratus,20
rhodus,20
subscribo,20
amabo,20
petulans,20
ter,20
taberna,20
depugno,20
infra,20
aequabilitas,20
perfectio,20
frigidus,20
percontor,20
lucilius,20
caelo,20
alacer,20
rufus,20
silus,20
manubia,20
aerumna,20
cumulus,20
labienus,20
praesentio,20
formo,20
quintilis,20
agricola,20
intentio,20
aegrotatio,20
ubique,19
imbuo,19
peragro,19
assidue,19
tripertitus,19
quotus,19
quamdiu,19
octo,19
sepultura,19
proueho,19
faber,19
coniectus,19
prosperus,19
anquiro,19
sanctitas,19
moles,19
simpliciter,19
ostentatio,19
muliercula,19
compenso,19
possido,19
contagio,19
penas,19
bibo,19
effreno,19
satelles,19
romulus,19
absolutio,19
impunis,19
seruitium,19
indictus,19
lectica,19
area,19
praetexo,19
meretrix,19
uacatio,19
peruagor,19
indulgentia,19
ignauus,19
expromo,19
ubicumque,19
diffundo,19
obtrectator,19
maestitia,19
albus,19
attente,19
decius,19
galbus,19
consequentia,19
qualiscumque,19
festinatio,19
fautor,19
pompa,19
euoco,19
prosterno,19
centesimus,19
stilus,19
demitto,19
gusto,19
eximo,19
perfungor,19
neglegenter,19
argutus,19
pendo,19
anceps,19
auidus,19
deuinco,19
iucunde,19
dego,19
oppeto,19
succumbo,19
ambulatio,19
cultura,19
afranius,19
uitis,19
anguis,19
demonstratio,19
rogus,19
decurio,19
tractatus,19
enuntio,19
depulsio,19
que,19
castellum,19
alfenus,19
philus,19
allobrox,19
amanter,19
potio,19
adrogans,18
rus,18
appetitio,18
consultatio,18
iniuste,18
piscis,18
fiducia,18
demolio,18
altitudo,18
delinquo,18
uicus,18
sono,18
tragoedia,18
hostilis,18
festino,18
praedicatio,18
propago,18
chirographum,18
contumeliosus,18
prouocatio,18
interdico,18
inanimus,18
depromo,18
aedilicius,18
naualis,18
procliuis,18
factito,18
carnifex,18
descisco,18
moenia,18
receptus,18
immitto,18
accurro,18
indemnatus,18
pecuniosus,18
testificor,18
frugalitas,18
uer,18
collum,18
penes,18
quotannis,18
exporto,18
seu,18
propugnator,18
exaro,18
lacrimo,18
ueho,18
fidelitas,18
odor,18
minerua,18
mas,18
istinc,18
distributio,18
amabilis,18
uetustus,18
frequenter,18
relatus,18
infirmatio,18
minucius,18
compos,18
reconcilio,18
dispergo,18
exsequor,18
neapolis,18
architectus,18
congredior,18
natalis,18
interuenio,18
matrimonium,18
debilitas,18
curriculum,18
exagito,18
laeuus,18
opimus,18
syllaba,18
plane,18
lamentatio,18
paululum,18
profligatus,18
tibia,18
abundantia,18
september,18
feliciter,18
conquestio,18
igneus,18
obitus,18
h,18
nouember,18
concessio,18
interiacio,17
caducus,17
exardeo,17
langueo,17
cumulate,17
indoles,17
dirimo,17
sica,17
induo,17
hortatus,17
uenditio,17
blanditia,17
meridies,17
conformatio,17
exhibeo,17
luculentus,17
transmitto,17
mercenarius,17
intercessio,17
collecta,17
cohibeo,17
dispertio,17
caesum,17
impensa,17
immemor,17
locupleto,17
digredior,17
dos,17
querella,17
denego,17
tardo,17
pontus,17
recognosco,17
uulnero,17
declinatio,17
demum,17
inflecto,17
obtingo,17
deprimo,17
lucus,17
ostium,17
eueho,17
tantulus,17
perpolio,17
communio,17
permissus,17
dens,17
albanus,17
thesaurus,17
cornu,17
inhaereo,17
infigo,17
notatio,17
dispono,17
timiditas,17
intellectus,17
petitor,17
satius,17
uario,17
uersiculus,17
adulterium,17
lacus,17
intercessor,17
gubernaculum,17
opifex,17
permisceo,17
uescor,17
uerso,17
strepitus,17
sitio,17
paucitas,17
rite,17
corinthus,17
fors,17
lustro,17
inflo,17
detrudo,17
cuius,17
aduento,17
patera,17
aduenticius,17
corinthius,17
praeiudicium,17
inermis,17
arcanus,17
inductio,17
caninius,17
gratis,17
coheres,17
postumius,17
exilis,17
aemilius,17
faenus,17
temerarius,17
tendo,16
longinquitas,16
perfacilis,16
peculatus,16
pastor,16
immunis,16
oblecto,16
inquino,16
latissime,16
obiurgatio,16
nouem,16
remus,16
praemitto,16
reor,16
honoro,16
opulentus,16
abstinentia,16
aequum,16
progressus,16
diuisor,16
gladiatorius,16
punicus,16
umerus,16
succurro,16
penetro,16
eludo,16
lubido,16
corroboro,16
sitis,16
pacatum,16
imperatorius,16
communicor,16
abripio,16
commeatus,16
nauarchus,16
tergum,16
aduoco,16
singillatim,16
uerbero,16
intro,16
maleuolentia,16
terminus,16
parcus,16
pertinacia,16
conscelero,16
auguratus,16
ingemesco,16
gnaeus,16
duplico,16
tantummodo,16
redarguo,16
uastus,16
praeparo,16
uanus,16
clientela,16
praeceptio,16
socrus,16
alteruter,16
faustus,16
exopto,16
traicio,16
contionor,16
auguro,16
maestus,16
congero,16
quaestuosus,16
luxuriosus,16
fastus,16
inmitto,16
struo,16
arduus,16
aucupor,16
continuatio,16
asperitas,16
apte,16
aegroto,16
antecello,16
remissio,16
lamento,16
parthicus,16
pulmo,16
caesennius,16
ambitiosus,16
basis,16
temperatio,16
carpinatius,16
languidus,16
intus,16
saucius,16
circiter,16
edisco,16
criminatio,16
amplexor,16
collatio,16
docilis,16
gellius,16
manceps,16
accenseo,16
gallicus,16
euanesco,16
accuro,16
arrideo,16
mathematicus,16
terrenus,16
concretum,16
caecitas,16
uicis,15
suspectus,15
fidus,15
segrego,15
aeneus,15
dissimulatio,15
effigies,15
disto,15
inscitia,15
salto,15
detestabilis,15
iugum,15
dictatura,15
contemptio,15
aegrotus,15
coniueo,15
conticesco,15
requies,15
ministro,15
frequento,15
sincerus,15
procella,15
demergo,15
scruto,15
particula,15
mutuor,15
benignus,15
pauper,15
introitus,15
geminus,15
effingo,15
impotens,15
taciturnitas,15
aquila,15
circumdo,15
sacrilegus,15
tabernaculum,15
aspiro,15
limen,15
ferreus,15
gemma,15
uestibulum,15
insido,15
cunctor,15
percurro,15
incisum,15
aspergo,15
coopto,15
scurra,15
unguentum,15
galba,15
peroratio,15
coniector,15
differentia,15
moderator,15
paullo,15
preterea,15
uro,15
imparatus,15
adripio,15
fauonius,15
ultor,15
circus,15
trans,15
signifer,15
sobrius,15
officina,15
praes,15
iactatio,15
amnis,15
adumbro,15
tristitia,15
conlocatio,15
orbus,15
hilaris,15
desidia,15
indulgeo,15
anus,15
conformo,15
iniustitia,15
leo,15
corruo,15
supercilium,15
loquax,15
intemperans,15
effluo,15
spons,15
arcessitus,15
expugno,15
surripio,15
nix,15
alacritas,15
decoro,15
obduco,15
sus,15
uerumtamen,15
comburo,15
litura,15
redemptor,15
priuilegium,15
indiuiduus,15
geometria,15
britannia,15
pertracto,15
superstitiosus,15
super,15
umor,15
praedictio,15
erucius,15
mars,14
instar,14
conuictus,14
acquiro,14
beneficentia,14
amputo,14
perimo,14
uteruis,14
exortus,14
addictus,14
serpens,14
uanitas,14
diurnus,14
latebra,14
lectulus,14
propediem,14
bustum,14
sempronius,14
decuria,14
plaudo,14
excolo,14
importo,14
honesto,14
anteeo,14
humilitas,14
delenio,14
censura,14
irrumpo,14
incestus,14
distineo,14
octauus,14
admirandus,14
perfringo,14
aestus,14
tarde,14
attributus,14
occidens,14
inauro,14
praeterquam,14
palus,14
ignobilis,14
aestiuus,14
postremus,14
tumulus,14
destitutus,14
desipio,14
pulso,14
affluo,14
inuoluo,14
clamito,14
cera,14
inclinatio,14
donatio,14
inconstans,14
agmen,14
lustrum,14
temperans,14
quaestorius,14
assentatio,14
flaminius,14
dilucidus,14
nouo,14
permotio,14
pungo,14
exordior,14
uenor,14
extollo,14
haesito,14
quilibet,14
magius,14
conlecta,14
obmutesco,14
quadriduum,14
perennis,14
seges,14
uagus,14
publicum,14
alpis,14
ripa,14
exstruo,14
numquid,14
leno,14
mandatus,14
concinnitas,14
mollio,14
inculco,14
callide,14
aspere,14
necto,14
emendo,14
poeticus,14
lineamentum,14
paean,14
sortitio,14
petulantia,14
calidus,14
profusus,14
festiuus,14
admonitio,14
appositus,14
timide,14
machina,14
commentatio,14
ducenti,14
stratum,14
fulgor,14
reclamo,14
deformo,14
defatigo,14
siluestris,14
alexandrinus,14
feria,14
nubo,14
recessus,14
quadraginta,14
blandus,14
pusillus,14
commodum,14
chaldaeus,14
monitum,14
portorium,14
uersura,14
heus,14
sublimis,14
aegre,14
talentum,14
unda,13
obsidio,13
mima,13
scite,13
monstro,13
regula,13
uilis,13
medicamentum,13
deuoueo,13
suasor,13
pignus,13
seruilis,13
affingo,13
effusus,13
obses,13
oblectatio,13
deflecto,13
domo,13
capillus,13
limo,13
aequabiliter,13
gratifico,13
corruptela,13
mina,13
assentator,13
gratuitus,13
parsimonia,13
infamis,13
equuleus,13
intestinus,13
uerendus,13
illecebra,13
asseruo,13
macto,13
tunica,13
naris,13
prouisus,13
onerarius,13
mamertinus,13
signo,13
terrestris,13
aemulus,13
cuicuimodi,13
impudicus,13
unicus,13
reporto,13
lubricus,13
porrigo,13
suffragor,13
dicio,13
antistius,13
sacrum,13
deuoro,13
adhortor,13
cruor,13
arroganter,13
lentus,13
lator,13
defectio,13
clausula,13
miseratio,13
perseuerantia,13
spargo,13
lupus,13
nasica,13
accessus,13
turbidus,13
terribilis,13
sterno,13
inscientia,13
peregrinatio,13
peracutus,13
concinnus,13
eleganter,13
fulgeo,13
mel,13
emano,13
comicus,13
eruo,13
audacter,13
sonitus,13
facete,13
prehendo,13
rabirius,13
relatio,13
excurro,13
migro,13
samnis,13
stabilitas,13
profluo,13
magnifice,13
magistra,13
defugio,13
uaticinor,13
exturbo,13
extraho,13
quaesitor,13
aedificatio,13
cuiusmodi,13
factio,13
iampridem,13
denuntiatio,13
auspicatus,13
bibliotheca,13
proconsul,13
contubernalis,13
excrucio,13
auitus,13
acilius,13
sarcio,13
concitatio,13
dispicio,13
professio,13
puluis,13
importunitas,13
allium,13
consigno,13
quinquagesimus,13
tropaeum,13
periucundus,13
interrumpo,13
humo,13
musa,13
senesco,13
uoluptarius,13
defessus,13
nonae,13
exsecror,12
decessio,12
repugnantia,12
regina,12
conuenientia,12
subduco,12
uilitas,12
pestilens,12
mature,12
circumscriptio,12
escendo,12
auello,12
tragicus,12
intolerandus,12
dissuadeo,12
deformitas,12
regulus,12
illucesco,12
manlius,12
marcus,12
tempestiuus,12
conspiratio,12
perpetuitas,12
impunitus,12
propemodum,12
quandoquidem,12
influo,12
confusio,12
affigo,12
tractus,12
bello,12
crus,12
crudeliter,12
recusatio,12
gubernatio,12
formidulosus,12
longitudo,12
pallium,12
paludatus,12
nupta,12
amoenus,12
caterua,12
matrona,12
inno,12
generatim,12
completus,12
laqueus,12
gauius,12
collaudo,12
caenum,12
praepotens,12
furius,12
parumper,12
quantuscumque,12
incessus,12
uictrix,12
egressus,12
diuidus,12
disceptator,12
adiunctio,12
consecutio,12
opimius,12
horreum,12
procuro,12
uiator,12
nauo,12
promo,12
stipo,12
luo,12
papirius,12
labo,12
impleo,12
aequaliter,12
meretricius,12
perstringo,12
deductio,12
diuortium,12
nugae,12
apparitor,12
aratrum,12
tero,12
scriptio,12
seligo,12
hortatio,12
grammaticus,12
illumino,12
defluo,12
plurimum,12
sepono,12
albucius,12
poenus,12
exaggero,12
c,12
excellentia,12
tantopere,12
anxius,12
meditatio,12
palatium,12
ianua,12
caligo,12
passim,12
ebur,12
arrogo,12
oleum,12
adulter,12
sumptuosus,12
moneris,12
obtrectatio,12
proauus,12
ilico,12
litigiosus,12
pie,12
magus,12
amator,12
insulsus,12
amoenitas,12
glaeba,12
quaterni,12
linquo,12
bulbus,12
lubenter,12
coitio,12
identidem,12
specimen,12
st,12
patro,12
decemuir,12
excepto,12
dedicatio,12
extrudo,11
rumpo,11
languor,11
adiutrix,11
malitiosus,11
nummarius,11
fulcio,11
pretiosus,11
expilo,11
subterfugio,11
acerbe,11
calliditas,11
immunitas,11
colus,11
operosus,11
scienter,11
arca,11
largus,11
intermissio,11
populariter,11
tenuitas,11
solutio,11
incautus,11
pilus,11
gurges,11
flamen,11
insidior,11
febris,11
ingrauesco,11
debilis,11
puluinar,11
diruo,11
rusticanus,11
criminosus,11
erogo,11
ebrius,11
amando,11
myoparo,11
accumbo,11
sepulchrum,11
proditio,11
carthago,11
chius,11
perbreuis,11
purpura,11
herennius,11
aduena,11
retraho,11
emineo,11
scopulus,11
secta,11
augustus,11
impressus,11
infringo,11
postliminium,11
reiectio,11
deprecator,11
uocatus,11
insidiosus,11
asinius,11
uaticinatio,11
nitidus,11
incredibiliter,11
contractio,11
expolio,11
retro,11
inopinatus,11
perfecte,11
deseruio,11
stipulatio,11
citus,11
peregrinor,11
flexibilis,11
arrius,11
indago,11
circumfundo,11
beluus,11
nemus,11
mercatus,11
uitricus,11
nundinus,11
exheredo,11
saturo,11
ruber,11
dedux,11
talus,11
epilogus,11
circuitus,11
no,11
amoueo,11
quadringenti,11
claudico,11
syrus,11
refrico,11
epulor,11
legens,11
explodo,11
adhaeresco,11
adicio,11
adamo,11
fabrica,11
seco,11
contemplatio,11
remunero,11
assentor,11
erubesco,11
uicarius,11
admisceo,11
uertex,11
contumacia,11
coemo,11
conuiua,11
uoluto,11
operarius,11
ualua,11
uoueo,11
sedulitas,11
acutius,11
caleo,11
subscriptor,11
successor,11
paco,11
eniteo,11
praerogatiuus,11
miseror,11
sponsor,11
disiunctio,11
aestuo,11
ouum,11
cubile,11
confingo,11
senilis,11
tantundem,11
hercle,11
canicula,11
immutabilis,11
admixtus,11
iurgium,11
uspiam,11
pecuniarius,11
paruulus,11
derogo,11
pontificius,11
fabella,11
fetus,11
dicto,11
appuleius,11
calidius,11
inruo,11
sextilius,11
pila,11
nubes,11
nonnihil,11
concieo,11
uitalis,11
aurius,11
olea,11
deliberatiuus,11
indignor,11
leuatio,11
publilius,11
postis,11
haruspicinus,11
adoptio,11
foras,10
liberator,10
maternus,10
acte,10
demiror,10
agitatio,10
breui,10
mercatura,10
discerno,10
conuenienter,10
progressio,10
dirumpo,10
amissio,10
scisco,10
destino,10
sisto,10
pollex,10
astutus,10
hortulus,10
percrebesco,10
nuncupo,10
officio,10
periclitor,10
munusculum,10
praeripio,10
mendax,10
sacro,10
perpetuo,10
penna,10
iniuratus,10
inexpiabilis,10
tellus,10
beneficus,10
prandium,10
dilabor,10
deminutio,10
hortator,10
flebilis,10
irritus,10
sagax,10
humus,10
adultus,10
malleolus,10
absconditus,10
adnuo,10
abdico,10
occasus,10
aceruus,10
profanus,10
penuria,10
propitius,10
uectura,10
adnumero,10
missio,10
lautumia,10
propugnaculum,10
ceres,10
consiliarius,10
inhumanitas,10
obuius,10
granius,10
reuiuo,10
iuno,10
diana,10
asporto,10
praesideo,10
delitesco,10
comiter,10
insolitus,10
carpo,10
illigo,10
inscriptio,10
gremium,10
quodammodo,10
suasio,10
confectio,10
uerisimilis,10
ecquisnam,10
gradatim,10
patens,10
mollitia,10
concertatio,10
membratim,10
conecto,10
contero,10
mansio,10
obrepo,10
egenus,10
decurro,10
opportune,10
sciscitor,10
oppugnatio,10
recurro,10
suffragatio,10
irretio,10
tiberis,10
scortum,10
serus,10
diuulgo,10
alte,10
stupor,10
seuoco,10
ritus,10
ingemo,10
sordidatus,10
exaequo,10
deuersorium,10
mustela,10
peruetus,10
ploro,10
truncus,10
sucus,10
tremo,10
mus,10
emblema,10
aura,10
fluuius,10
etesia,10
aduerso,10
spondeus,10
laxo,10
derigo,10
discessio,10
dupliciter,10
fido,10
eruditio,10
canorus,10
pertinax,10
canto,10
concentus,10
fasciculus,10
perfundo,10
uiaticum,10
mortifer,10
deturbo,10
praestituo,10
caupo,10
sequester,10
marmoreus,10
deuenio,10
scyphus,10
reuello,10
profundus,10
odoror,10
inambulo,10
triclinium,10
penates,10
necopinatus,10
sollers,10
hiemo,10
palaestrita,10
uerrius,10
angulus,10
reseco,10
perquam,10
saltus,10
despondeo,10
incubo,10
saeuus,10
definitiuus,10
puppis,10
denus,10
quinctilius,10
graius,10
frugalis,10
concursatio,10
auius,10
fuluius,10
perrarus,10
paciscor,10
cyprius,10
moderate,10
menstruus,10
praeiudico,10
enuntiatio,10
conexum,10
refrigesco,10
exorsus,10
aliquotiens,10
dulcedo,10
uolgaris,10
uolucer,10
radius,10
contueor,10
cieo,10
protinus,10
sudor,10
baca,10
actium,10
lacertus,10
aluus,10
montanus,10
caerellius,10
selectio,10
taedeo,10
prolixus,10
tripudium,10
pergamenum,10
obtrecto,9
uallum,9
adiudico,9
correctio,9
compareo,9
addubito,9
adueho,9
saluber,9
ueterator,9
euoluo,9
